-443, -1, 489
-443, -1, 489
-471, -4, 495
-496, 13, 404
-524, 6, 304
-577, -59, 279
-577, -59, 279
-599, -89, 254
-588, -48, 286
-575, -24, 231
-580, -31, 264
-604, -121, 373
-572, -160, 435
-525, -161, 403
-505, -266, 387
-505, -266, 387
-480, -352, 349
-451, -411, 316
-449, -480, 444
-382, -513, 516
-309, -547, 513
-275, -609, 516
-215, -644, 618
-111, -597, 762
20, -550, 936
56, -644, 867
56, -644, 867
115, -664, 798
151, -729, 915
258, -783, 1042
379, -785, 1183
439, -794, 1344
488, -817, 1478
509, -867, 1570
509, -867, 1570
493, -949, 1795
-,-,-
299, -494, 1419
258, -547, 1445
253, -651, 1504
253, -651, 1504
288, -687, 1533
339, -663, 1492
324, -672, 1436
286, -709, 1410
278, -720, 1346
287, -674, 1265
266, -627, 1277
249, -602, 1274
236, -590, 1243
211, -565, 1245
200, -499, 1219
200, -499, 1219
180, -429, 1184
170, -363, 1112
123, -302, 997
47, -264, 973
27, -200, 931
15, -138, 837
-15, -94, 765
-15, -94, 765
-64, -73, 710
-118, -101, 597
-155, -94, 529
-170, -41, 490
-183, 36, 408
-183, 36, 408
-195, 103, 341
-206, 119, 357
-243, 68, 367
-299, 75, 295
-335, 87, 198
-335, 87, 198
-393, 69, 56
-412, 46, 68
-453, -65, 198
-493, -109, 276
-501, -43, 196
-501, -43, 196
-502, -34, 118
-489, -95, 142
-493, -223, 247
-520, -277, 394
-526, -249, 487
-486, -315, 480
-455, -448, 457
-425, -543, 524
-425, -543, 611
-360, -568, 611
-299, -546, 738
-260, -564, 825
-213, -612, 915
-192, -736, 782
-91, -723, 795
-5, -715, 899
10, -779, 1144
30, -833, 1285
30, -833, 1285
73, -901, 1265
131, -962, 1267
186, -1026, 1271
183, -1110, 1383
202, -1099, 1486
-,-,-
164, -277, 1012
94, -444, 1356
94, -444, 1356
184, -437, 1348
266, -389, 1214
256, -516, 1382
233, -723, 1578
259, -831, 1640
286, -797, 1607
257, -795, 1506
214, -792, 1494
188, -760, 1445
171, -716, 1394
162, -637, 1375
162, -637, 1375
165, -572, 1336
127, -542, 1254
102, -469, 1159
84, -392, 1112
97, -326, 1052
44, -310, 973
11, -342, 929
11, -342, 929
7, -313, 910
-17, -248, 814
-37, -182, 786
-55, -143, 749
-90, -107, 701
-127, -104, 673
-127, -104, 673
-144, -68, 604
-159, -9, 509
-188, -4, 448
-219, -20, 447
-248, -24, 359
-286, 14, 331
-286, 14, 331
-339, -13, 288
-376, -56, 270
-368, -25, 173
-393, -34, 29
-427, -37, 35
-427, -37, 35
-492, -122, 195
-498, -159, 299
-452, -156, 277
-451, -237, 334
-450, -267, 391
-437, -328, 498
-414, -349, 544
-375, -388, 576
-318, -456, 531
-318, -456, 531
-233, -492, 529
-140, -467, 638
-89, -571, 807
-9, -654, 896
86, -759, 1016
130, -808, 1129
131, -778, 1234
194, -779, 1297
275, -901, 1394
275, -901, 1394
343, -1039, 1504
369, -1167, 1580
380, -1226, 1660
380, -1202, 1641
-,-,-
275, -259, 843
286, -483, 1249
294, -580, 1458
379, -583, 1430
379, -583, 1430
433, -571, 1360
419, -662, 1423
407, -781, 1519
388, -858, 1576
398, -850, 1556
384, -804, 1471
347, -781, 1489
312, -755, 1465
272, -719, 1422
249, -654, 1330
201, -585, 1208
142, -552, 1211
142, -552, 1211
113, -474, 1157
75, -407, 1065
37, -340, 1026
13, -314, 987
-7, -264, 870
-49, -221, 821
-105, -155, 759
-105, -155, 759
-124, -106, 704
-132, -65, 549
-151, -17, 525
-179, -44, 559
-209, -44, 577
-213, 17, 558
-217, 72, 535
-217, 72, 535
-256, 55, 522
-295, -32, 505
-298, -55, 369
-313, -50, 238
-360, -63, 179
-360, -63, 179
-405, -78, 128
-456, -134, 202
-444, -113, 263
-427, -60, 264
-404, -114, 357
-400, -216, 542
-395, -300, 650
-366, -267, 661
-362, -276, 536
-362, -276, 536
-395, -378, 483
-381, -498, 500
-344, -543, 609
-260, -484, 604
-219, -450, 531
-166, -481, 561
-88, -630, 645
45, -685, 862
146, -702, 1111
176, -702, 1192
176, -677, 1192
221, -678, 1167
332, -779, 1186
441, -953, 1401
472, -1111, 1650
-,-,-
176, -248, 979
198, -361, 1022
169, -526, 1176
164, -623, 1412
219, -669, 1473
293, -632, 1407
273, -694, 1466
257, -785, 1523
248, -818, 1544
248, -818, 1544
285, -744, 1504
317, -626, 1435
276, -609, 1363
231, -629, 1322
200, -627, 1305
211, -566, 1185
203, -495, 1091
158, -463, 1124
129, -433, 1095
115, -389, 1034
105, -350, 967
105, -350, 967
80, -292, 925
12, -303, 905
-36, -287, 873
-64, -233, 818
-53, -149, 750
-112, -161, 727
-112, -161, 727
-159, -168, 724
-178, -153, 618
-188, -99, 569
-216, -27, 503
-265, -4, 461
-275, 37, 414
-274, 53, 381
-274, 53, 381
-300, 46, 359
-362, -2, 404
-404, -6, 401
-407, 11, 282
-407, 11, 282
-408, -14, 237
-426, -33, 233
-473, -41, 224
-517, -74, 290
-493, -74, 322
-437, -111, 391
-437, -111, 391
-410, -165, 523
-396, -198, 673
-378, -222, 706
-391, -293, 644
-370, -406, 505
-321, -505, 558
-210, -488, 717
-144, -487, 894
-130, -547, 909
-92, -599, 894
-27, -690, 942
-27, -690, 942
74, -755, 1071
160, -793, 1242
193, -838, 1402
201, -889, 1491
188, -975, 1530
169, -1077, 1492
159, -1137, 1465
-,-,-
263, -460, 1124
254, -506, 1216
300, -534, 1338
362, -599, 1335
387, -634, 1423
354, -709, 1495
330, -771, 1549
335, -791, 1494
314, -831, 1447
254, -860, 1425
208, -866, 1403
208, -866, 1403
190, -841, 1382
179, -778, 1308
157, -682, 1216
107, -667, 1237
88, -620, 1185
97, -537, 1109
84, -453, 1047
62, -388, 943
62, -388, 943
35, -342, 890
0, -300, 839
-5, -235, 791
-49, -203, 718
-74, -170, 657
-74, -170, 657
-107, -122, 582
-155, -92, 576
-187, -64, 522
-191, 2, 474
-233, 40, 496
-233, 40, 496
-271, 54, 519
-321, 30, 527
-327, 73, 432
-345, 96, 343
-386, 57, 301
-386, 57, 301
-427, 30, 262
-433, -13, 216
-450, -42, 190
-456, -55, 174
-425, -37, 181
-425, -37, 181
-400, -38, 225
-405, -109, 332
-422, -232, 502
-383, -295, 539
-349, -328, 514
-332, -378, 526
-338, -463, 520
-296, -518, 452
-204, -528, 468
-175, -583, 447
-175, -583, 447
-147, -648, 507
-139, -815, 651
-48, -898, 818
122, -920, 1028
272, -898, 1203
368, -889, 1278
394, -889, 1289
439, -987, 1275
480, -1113, 1367
530, -1179, 1494
572, -1155, 1513
569, -1068, 1420
-,-,-
278, -504, 1265
318, -554, 1425
290, -658, 1569
257, -689, 1602
257, -689, 1602
271, -670, 1567
263, -639, 1506
205, -692, 1458
135, -709, 1446
108, -669, 1349
71, -609, 1250
28, -540, 1210
-4, -486, 1153
-37, -467, 1109
-37, -467, 1109
-35, -377, 1008
-58, -340, 905
-85, -267, 851
-83, -173, 836
-120, -192, 791
-138, -197, 777
-118, -100, 644
-130, 13, 513
-130, 13, 513
-184, 43, 520
-235, 0, 515
-270, -58, 464
-288, -43, 357
-295, 9, 339
-295, 9, 339
-316, 17, 425
-378, -68, 439
-418, -109, 430
-432, -99, 344
-447, -106, 269
-447, -106, 269
-500, -143, 320
-504, -135, 232
-501, -146, 148
-501, -171, 144
-499, -248, 246
-472, -306, 363
-458, -351, 462
-438, -373, 461
-393, -389, 410
-358, -467, 476
-278, -468, 609
-217, -523, 661
-217, -523, 661
-172, -571, 663
-130, -639, 761
-95, -707, 853
-1, -698, 741
76, -718, 713
138, -813, 849
241, -913, 1034
241, -913, 1034
320, -982, 1171
374, -1025, 1261
369, -1094, 1402
-,-,-
219, -749, 1259
219, -749, 1259
209, -719, 1221
143, -761, 1285
121, -810, 1352
127, -759, 1347
163, -675, 1347
161, -652, 1321
125, -671, 1324
80, -702, 1289
71, -669, 1212
53, -587, 1105
53, -587, 1105
31, -532, 1094
15, -491, 1061
-15, -456, 1030
-30, -404, 984
-34, -323, 926
-70, -272, 913
-94, -228, 937
-94, -228, 937
-102, -203, 844
-128, -162, 734
-135, -89, 630
-170, -70, 661
-206, -77, 637
-239, -72, 543
-233, 27, 461
-233, 27, 461
-225, 124, 331
-281, 137, 290
-335, 90, 316
-380, 2, 326
-380, 2, 326
-397, 24, 330
-412, 99, 215
-447, 93, 177
-440, 67, 123
-440, 67, 123
-493, -50, 207
-512, -58, 215
-493, -35, 162
-467, -123, 115
-478, -311, 99
-481, -373, 128
-471, -423, 254
-415, -445, 380
-415, -445, 380
-339, -420, 485
-331, -450, 474
-326, -532, 509
-228, -569, 783
-134, -662, 778
-64, -685, 773
-53, -778, 773
-41, -891, 921
77, -927, 1020
77, -927, 1020
212, -947, 1129
274, -1007, 1307
262, -1098, 1423
213, -1220, 1546
-,-,-
171, -415, 1108
202, -458, 1101
216, -469, 1156
231, -533, 1223
231, -640, 1310
214, -738, 1387
249, -727, 1385
275, -700, 1358
238, -717, 1388
238, -717, 1388
213, -760, 1388
205, -772, 1377
205, -742, 1330
195, -713, 1227
156, -691, 1229
144, -646, 1196
124, -599, 1173
103, -564, 1111
87, -508, 1030
51, -465, 984
51, -465, 984
0, -464, 940
-33, -415, 880
-57, -340, 803
-97, -300, 775
-97, -240, 755
-97, -240, 755
-150, -233, 730
-187, -168, 686
-210, -99, 587
-220, -27, 496
-239, 29, 443
-258, 66, 412
-293, 70, 343
-293, 70, 343
-325, 87, 359
-353, 91, 353
-382, 100, 297
-408, 103, 223
-408, 103, 223
-429, 80, 234
-440, 57, 250
-477, -43, 289
-484, -2, 184
-512, -56, 127
-505, -179, 71
-505, -179, 71
-498, -257, 274
-451, -243, 343
-438, -260, 370
-470, -336, 274
-490, -455, 208
-422, -530, 435
-330, -544, 690
-256, -447, 669
-208, -454, 598
-211, -662, 381
-211, -662, 381
-163, -772, 496
-72, -845, 735
24, -907, 819
67, -973, 1004
119, -1063, 1164
203, -1111, 1455
257, -1187, 1577
275, -1185, 1610
235, -1145, 1609
-,-,-
243, -352, 1127
233, -472, 1451
274, -525, 1465
371, -470, 1463
371, -470, 1463
361, -503, 1559
324, -573, 1563
287, -615, 1528
267, -630, 1433
254, -630, 1281
202, -645, 1223
177, -635, 1239
140, -644, 1265
120, -626, 1222
116, -547, 1129
96, -489, 1077
96, -489, 1077
47, -450, 1096
21, -391, 1042
13, -325, 984
2, -283, 862
-44, -217, 737
-44, -217, 737
-100, -178, 612
-150, -168, 610
-191, -160, 594
-185, -88, 527
-203, -22, 353
-256, -23, 350
-294, -14, 466
-308, 27, 527
-308, 27, 527
-328, 46, 487
-361, 48, 405
-424, 7, 401
-482, -6, 368
-482, -6, 368
-503, 33, 311
-514, 61, 252
-537, 33, 171
-546, -61, 224
-546, -61, 224
-527, -64, 134
-513, -41, 79
-504, -97, 129
-496, -211, 267
-497, -254, 374
-473, -275, 334
-455, -320, 252
-415, -417, 294
-415, -417, 294
-349, -527, 397
-256, -577, 468
-193, -600, 515
-140, -616, 563
-52, -714, 635
22, -867, 776
81, -957, 992
171, -924, 1006
171, -924, 1006
275, -888, 1098
383, -943, 1251
493, -997, 1472
606, -1056, 1648
549, -1070, 1857
-,-,-
341, -413, 1268
349, -520, 1364
386, -577, 1464
401, -584, 1439
346, -617, 1470
299, -657, 1444
279, -665, 1408
264, -659, 1349
240, -649, 1318
207, -644, 1270
207, -644, 1270
153, -606, 1256
122, -546, 1204
112, -508, 1121
88, -517, 1064
41, -508, 1064
-3, -452, 1004
-12, -347, 898
-35, -286, 849
-35, -286, 849
-81, -278, 832
-99, -279, 776
-124, -217, 656
-158, -113, 508
-217, -78, 469
-256, -89, 571
-283, -80, 613
-283, -80, 613
-300, -30, 496
-334, 14, 361
-390, 1, 375
-454, -56, 420
-486, -51, 492
-473, -16, 478
-473, -16, 478
-496, -38, 460
-531, -53, 375
-556, -66, 217
-559, -112, 85
-529, -164, 73
-499, -174, 124
-474, -117, 176
-474, -117, 176
-453, -89, 164
-443, -171, 141
-469, -322, 248
-422, -393, 450
-344, -389, 596
-313, -420, 627
-297, -477, 525
-297, -544, 378
-223, -563, 333
-79, -616, 416
-79, -616, 416
89, -633, 662
138, -747, 920
173, -769, 1063
211, -743, 1115
265, -820, 1065
370, -911, 1151
460, -962, 1388
-,-,-
392, -455, 1447
476, -428, 1295
522, -363, 1206
479, -393, 1331
424, -476, 1382
411, -535, 1309
412, -533, 1247
387, -504, 1177
323, -493, 1200
292, -417, 1290
289, -377, 1186
289, -377, 1186
245, -353, 1116
182, -334, 1080
132, -309, 1028
81, -315, 1015
50, -264, 927
30, -195, 855
-14, -133, 750
-81, -125, 734
-81, -125, 734
-148, -141, 693
-205, -169, 674
-197, -83, 580
-215, -3, 486
-269, 1, 502
-319, -24, 497
-319, -24, 497
-336, -4, 506
-356, 31, 425
-376, 70, 367
-407, 79, 317
-407, 79, 317
-440, 23, 268
-473, -55, 252
-473, -48, 263
-516, 13, 190
-569, 9, 172
-569, 9, 172
-573, -43, 189
-528, -108, 255
-484, -141, 240
-513, -154, 363
-540, -235, 388
-535, -328, 454
-494, -334, 379
-467, -356, 305
-467, -356, 305
-448, -397, 337
-413, -428, 338
-390, -516, 386
-379, -587, 497
-319, -680, 712
-233, -765, 715
-190, -865, 677
-171, -953, 593
-173, -1047, 712
-118, -1136, 977
-20, -1129, 1181
14, -1135, 1211
20, -1188, 1144
40, -1188, 1128
40, -1278, 1128
79, -1377, 1306
92, -1425, 1496
90, -1384, 1518
-,-,-
191, -505, 1173
245, -598, 1218
245, -807, 1437
234, -909, 1670
317, -876, 1684
373, -860, 1610
335, -922, 1572
335, -922, 1572
286, -977, 1535
285, -920, 1470
297, -806, 1365
287, -698, 1317
252, -631, 1234
203, -624, 1208
174, -588, 1225
185, -538, 1210
180, -448, 1071
116, -377, 985
72, -328, 992
72, -328, 992
57, -280, 1021
48, -224, 980
31, -171, 801
-11, -124, 721
-66, -114, 604
-66, -114, 604
-130, -134, 721
-141, -106, 781
-118, -31, 712
-162, -17, 621
-209, 7, 564
-232, 24, 553
-232, 24, 553
-236, 37, 491
-243, 38, 423
-240, 62, 289
-290, 16, 292
-290, 16, 292
-328, -31, 375
-347, -27, 354
-376, -25, 303
-397, -32, 190
-409, -78, 120
-412, -132, 82
-412, -132, 82
-464, -238, 192
-451, -232, 289
-461, -193, 256
-505, -247, 189
-537, -327, 226
-489, -388, 284
-463, -406, 363
-502, -416, 413
-514, -461, 492
-493, -537, 559
-380, -533, 533
-380, -533, 533
-269, -536, 571
-232, -581, 770
-230, -650, 1021
-221, -720, 1001
-151, -767, 982
-76, -819, 1043
-14, -845, 1205
12, -911, 1311
53, -982, 1377
85, -1001, 1558
137, -989, 1571
137, -989, 1571
174, -978, 1570
161, -1003, 1602
134, -1015, 1624
-,-,-
244, -310, 1329
293, -417, 1483
354, -426, 1645
407, -407, 1548
404, -510, 1551
362, -697, 1660
371, -738, 1624
375, -726, 1475
332, -705, 1418
302, -709, 1348
302, -709, 1348
272, -723, 1353
259, -697, 1393
251, -586, 1320
216, -500, 1285
179, -442, 1260
151, -367, 1191
114, -313, 1108
72, -230, 995
52, -115, 770
52, -115, 770
-49, -101, 727
-99, -172, 715
-126, -171, 657
-138, -81, 610
-183, 4, 622
-208, 42, 590
-208, 42, 590
-225, 33, 566
-237, 81, 536
-234, 163, 541
-266, 127, 534
-290, 134, 419
-290, 134, 419
-319, 153, 327
-372, 86, 316
-390, 48, 278
-384, 54, 192
-374, 50, 115
-374, 50, 115
-429, -37, 95
-507, -157, 142
-508, -145, 117
-481, -118, 162
-474, -182, 253
-465, -237, 298
-455, -227, 288
-455, -227, 288
-455, -222, 307
-440, -228, 363
-413, -352, 498
-378, -453, 513
-328, -480, 513
-307, -500, 504
-291, -575, 628
-183, -728, 778
-18, -809, 916
92, -872, 1178
92, -872, 1178
176, -889, 1342
243, -867, 1434
302, -888, 1429
350, -937, 1407
371, -987, 1446
371, -1009, 1603
369, -1024, 1773
378, -978, 1764
-,-,-
266, -579, 1375
215, -768, 1419
226, -878, 1602
281, -905, 1540
255, -912, 1533
227, -928, 1476
194, -949, 1426
205, -908, 1381
212, -879, 1336
199, -837, 1379
201, -754, 1362
198, -681, 1315
198, -681, 1315
214, -598, 1212
189, -526, 1156
158, -476, 1111
147, -384, 1030
143, -294, 975
122, -226, 934
106, -209, 876
94, -170, 790
94, -170, 790
35, -147, 794
3, -121, 709
-25, -100, 602
-45, -38, 543
-81, 4, 500
-81, 4, 500
-139, -26, 571
-137, -25, 593
-123, 7, 530
-123, 7, 530
-164, 17, 472
-231, -12, 467
-307, -72, 488
-321, -66, 439
-300, -3, 388
-300, -3, 388
-347, -12, 426
-393, -49, 368
-442, -64, 278
-470, -64, 159
-466, -107, 162
-505, -141, 319
-567, -153, 363
-567, -153, 363
-540, -149, 292
-528, -288, 212
-524, -444, 335
-521, -448, 534
-492, -368, 569
-471, -396, 531
-498, -499, 446
-449, -584, 545
-315, -598, 784
-202, -586, 923
-144, -549, 914
-144, -549, 914
-160, -615, 891
-114, -677, 834
-20, -759, 996
61, -759, 1162
134, -734, 1179
136, -788, 1229
134, -892, 1303
170, -955, 1396
229, -989, 1492
210, -1033, 1544
150, -1071, 1512
114, -1081, 1467
-,-,-
115, -776, 1260
234, -747, 1303
211, -732, 1334
170, -857, 1432
182, -942, 1470
247, -928, 1413
239, -878, 1390
239, -878, 1390
219, -861, 1392
213, -822, 1354
215, -758, 1295
210, -679, 1218
174, -640, 1217
151, -638, 1191
159, -593, 1105
146, -563, 1063
96, -539, 1072
58, -491, 986
58, -491, 986
46, -408, 912
37, -359, 879
-3, -324, 806
-49, -254, 838
-61, -180, 784
-61, -180, 784
-69, -128, 728
-104, -105, 724
-148, -92, 676
-164, -65, 608
-193, -50, 487
-216, -54, 464
-216, -54, 464
-253, -67, 447
-293, -69, 401
-318, -11, 402
-334, 48, 413
-368, 26, 407
-411, -55, 356
-411, -55, 356
-416, -95, 230
-419, -105, 73
-450, -36, 92
-489, -26, 190
-507, -67, 194
-494, -128, 200
-494, -128, 200
-470, -186, 197
-489, -247, 317
-505, -310, 439
-506, -392, 412
-552, -515, 320
-587, -625, 202
-492, -525, 293
-401, -547, 435
-366, -608, 603
-344, -677, 593
-308, -732, 597
-228, -810, 706
-228, -810, 706
-88, -839, 973
22, -805, 1173
28, -793, 1287
21, -825, 1281
36, -841, 1187
85, -906, 1216
162, -930, 1298
162, -930, 1298
240, -959, 1413
253, -1006, 1467
242, -1058, 1476
-,-,-
224, -381, 1021
200, -519, 1320
200, -519, 1320
240, -635, 1415
270, -662, 1418
285, -741, 1464
269, -923, 1535
237, -1084, 1571
243, -1143, 1512
229, -1121, 1455
197, -1090, 1387
181, -1002, 1363
176, -901, 1362
167, -785, 1337
135, -666, 1245
129, -563, 1139
108, -458, 1052
69, -405, 1023
69, -405, 1023
30, -335, 981
8, -258, 923
1, -189, 782
-48, -210, 765
-48, -210, 765
-85, -196, 657
-117, -190, 621
-152, -166, 605
-160, -98, 571
-168, -35, 567
-211, -53, 522
-218, -35, 503
-218, -35, 503
-208, 9, 488
-235, 46, 444
-269, 59, 419
-320, 7, 418
-320, 7, 418
-327, -11, 393
-326, 23, 346
-358, 60, 255
-401, 14, 158
-446, -56, 189
-446, -56, 189
-470, -103, 214
-486, -171, 232
-459, -225, 334
-429, -267, 368
-449, -325, 408
-487, -408, 410
-480, -533, 373
-441, -667, 287
-386, -743, 242
-347, -695, 431
-347, -695, 431
-274, -555, 665
-215, -548, 611
-152, -638, 523
-103, -688, 709
-77, -760, 860
-49, -889, 892
0, -978, 959
59, -1041, 991
59, -1041, 991
93, -1079, 1175
127, -1093, 1242
183, -1091, 1322
187, -1126, 1316
211, -1129, 1307
225, -1101, 1334
210, -1054, 1348
-,-,-
140, -619, 1247
87, -819, 1375
127, -803, 1330
165, -793, 1256
162, -869, 1370
128, -1012, 1491
137, -1013, 1501
175, -919, 1367
167, -851, 1318
142, -833, 1295
142, -833, 1295
128, -808, 1249
121, -772, 1257
115, -719, 1208
110, -654, 1125
75, -577, 1046
60, -496, 1012
44, -423, 1000
4, -407, 985
4, -407, 985
-19, -373, 919
-42, -334, 822
-70, -267, 759
-104, -245, 721
-131, -244, 631
-144, -231, 524
-193, -253, 518
-193, -253, 518
-211, -223, 541
-207, -143, 566
-206, -56, 493
-259, -61, 512
-326, -67, 504
-367, -25, 453
-383, 4, 429
-383, 4, 429
-424, -6, 439
-499, -18, 485
-511, 17, 427
-494, 44, 376
-494, 44, 376
-506, 36, 291
-518, -23, 180
-511, -47, 84
-516, -43, -13
-534, -100, -28
-538, -128, 30
-538, -128, 30
-579, -239, 28
-582, -330, 90
-530, -422, 192
-466, -439, 367
-423, -426, 543
-384, -443, 570
-378, -569, 634
-310, -666, 609
-227, -777, 752
-227, -777, 752
-185, -819, 900
-218, -900, 943
-135, -920, 924
24, -913, 1008
114, -907, 1198
131, -884, 1348
141, -874, 1285
180, -908, 1220
271, -982, 1209
324, -1050, 1258
335, -1113, 1340
-,-,-
149, -492, 1218
182, -528, 1164
142, -642, 1258
111, -840, 1375
159, -916, 1419
193, -927, 1460
210, -953, 1568
192, -1007, 1589
160, -1022, 1555
154, -988, 1448
150, -948, 1352
138, -923, 1318
138, -923, 1318
120, -862, 1283
110, -768, 1262
109, -663, 1196
109, -572, 1093
99, -487, 980
57, -441, 932
9, -379, 904
9, -379, 904
-4, -277, 872
-31, -217, 759
-91, -211, 753
-146, -220, 719
-204, -257, 707
-237, -245, 641
-237, -245, 641
-265, -196, 552
-284, -120, 529
-318, -81, 470
-346, -75, 470
-361, -67, 490
-371, -74, 483
-415, -67, 426
-453, -54, 384
-453, -54, 384
-430, 8, 292
-432, -1, 235
-478, -63, 182
-532, -77, 180
-557, -71, 54
-557, -71, 54
-546, -108, -35
-513, -164, -77
-480, -229, 66
-485, -258, 188
-488, -275, 265
-490, -333, 271
-453, -385, 212
-426, -430, 380
-393, -407, 519
-393, -407, 519
-372, -371, 591
-335, -355, 561
-297, -402, 517
-239, -506, 457
-131, -584, 457
-27, -703, 707
21, -843, 1024
94, -880, 1142
122, -970, 1187
122, -970, 1187
146, -1112, 1245
198, -1228, 1250
220, -1338, 1507
250, -1319, 1612
256, -1247, 1533
197, -1219, 1392
158, -1195, 1290
-,-,-
221, -692, 1208
221, -692, 1208
181, -828, 1382
218, -826, 1356
272, -778, 1309
288, -770, 1377
280, -822, 1468
253, -882, 1518
257, -844, 1422
247, -749, 1243
186, -736, 1278
158, -714, 1246
129, -689, 1202
129, -689, 1202
78, -671, 1134
42, -626, 1070
29, -522, 944
-9, -447, 884
-51, -396, 907
-60, -302, 881
-60, -302, 881
-103, -264, 810
-135, -221, 757
-185, -233, 687
-228, -222, 678
-244, -176, 596
-267, -133, 549
-282, -96, 592
-313, -72, 581
-309, -36, 470
-309, -36, 470
-300, 30, 309
-330, 50, 313
-353, 45, 393
-378, 12, 435
-377, 71, 406
-377, 71, 406
-376, 125, 248
-411, 92, 151
-441, 23, 73
-476, -26, -2
-476, -26, -2
-499, -53, -58
-478, -37, -1
-454, -111, 68
-414, -182, 98
-401, -270, 137
-411, -373, 290
-360, -450, 317
-360, -450, 317
-304, -519, 346
-229, -624, 449
-184, -677, 593
-117, -687, 706
6, -698, 654
86, -836, 694
119, -972, 876
119, -972, 876
189, -1027, 1023
239, -1018, 1142
341, -1000, 1191
440, -1043, 1269
468, -1164, 1432
494, -1200, 1612
532, -1176, 1724
557, -1128, 1659
-,-,-
218, -355, 978
238, -384, 980
226, -431, 1083
236, -488, 1101
252, -557, 1151
300, -630, 1230
300, -630, 1230
337, -724, 1365
339, -824, 1616
332, -845, 1629
317, -857, 1606
310, -869, 1520
257, -882, 1420
232, -863, 1392
200, -844, 1361
208, -744, 1269
171, -688, 1199
142, -622, 1165
143, -520, 1094
143, -520, 1094
121, -430, 1026
89, -372, 987
61, -273, 859
31, -204, 735
-17, -153, 645
-38, -97, 717
-38, -97, 717
-63, -108, 746
-75, -105, 700
-101, -57, 560
-171, -37, 432
-241, -133, 405
-282, -170, 440
-288, -80, 488
-288, -80, 488
-310, -17, 540
-361, -37, 526
-420, -139, 559
-426, -126, 455
-447, -74, 314
-495, -42, 205
-517, -33, 143
-517, -33, 143
-525, -91, 96
-496, -121, 78
-484, -130, 50
-485, -157, 46
-464, -236, 168
-399, -314, 280
-314, -356, 294
-314, -356, 294
-326, -432, 332
-349, -411, 385
-275, -348, 357
-182, -420, 437
-108, -514, 692
-91, -597, 857
-70, -658, 769
3, -704, 576
3, -704, 576
118, -807, 566
232, -933, 921
271, -1028, 1229
370, -901, 1191
429, -814, 1118
496, -932, 1240
568, -1101, 1510
639, -1207, 1687
697, -1247, 1745
670, -1241, 1701
599, -1237, 1559
444, -1225, 1339
-,-,-
202, -395, 1248
301, -422, 1102
363, -431, 1250
359, -511, 1534
334, -585, 1697
372, -650, 1715
376, -717, 1629
301, -816, 1562
237, -892, 1476
228, -871, 1387
213, -807, 1280
213, -807, 1280
174, -747, 1247
147, -662, 1246
120, -606, 1233
108, -536, 1167
77, -486, 1078
58, -404, 978
21, -360, 947
3, -291, 918
3, -291, 918
-19, -296, 887
-56, -319, 778
-87, -306, 784
-70, -213, 703
-95, -137, 696
-95, -137, 696
-114, -89, 659
-109, -36, 628
-107, -33, 517
-139, -38, 407
-195, -38, 379
-267, -94, 413
-267, -94, 413
-284, -74, 434
-321, -70, 411
-371, -95, 390
-439, -109, 313
-492, -129, 162
-537, -141, 86
-548, -98, 183
-540, -98, 159
-540, -68, 159
-587, -160, 125
-604, -209, 142
-575, -185, 139
-550, -205, 290
-524, -290, 369
-508, -334, 424
-456, -350, 394
-369, -394, 422
-269, -388, 555
-229, -422, 703
-229, -422, 703
-215, -526, 708
-191, -638, 700
-126, -695, 647
-60, -780, 722
19, -879, 929
101, -916, 1101
159, -935, 1184
199, -962, 1191
222, -1003, 1206
251, -1045, 1286
251, -1045, 1286
325, -1092, 1363
365, -1058, 1390
366, -1025, 1341
352, -1054, 1384
321, -1068, 1353
-,-,-
214, -556, 1179
246, -586, 1174
206, -627, 1278
165, -741, 1401
196, -820, 1413
241, -860, 1389
270, -858, 1486
232, -858, 1457
188, -893, 1425
178, -888, 1328
189, -824, 1232
189, -824, 1232
160, -794, 1180
141, -793, 1198
124, -774, 1177
122, -689, 1111
116, -585, 1039
117, -511, 1002
93, -462, 1037
86, -383, 1015
95, -306, 986
95, -306, 986
105, -262, 941
43, -254, 872
6, -227, 805
-25, -204, 740
-48, -141, 707
-48, -141, 707
-85, -95, 665
-153, -104, 613
-216, -160, 610
-238, -135, 591
-263, -99, 503
-278, -77, 512
-294, -108, 529
-294, -108, 529
-334, -169, 528
-382, -199, 459
-390, -123, 418
-374, -68, 354
-381, -64, 286
-454, -64, 214
-537, -52, 145
-545, -7, 63
-545, -7, 63
-528, -39, 164
-487, -93, 132
-516, -193, 127
-509, -256, 166
-491, -235, 260
-434, -185, 407
-436, -214, 525
-436, -214, 525
-456, -300, 507
-408, -334, 435
-362, -383, 368
-320, -424, 323
-257, -541, 450
-181, -675, 610
-85, -750, 870
-40, -750, 1044
12, -786, 1076
78, -884, 1192
78, -884, 1192
145, -987, 1212
153, -1084, 1344
196, -1056, 1546
256, -1012, 1621
307, -1027, 1618
-,-,-
167, -517, 1144
169, -470, 1159
196, -522, 1218
176, -641, 1329
227, -721, 1445
274, -811, 1509
290, -907, 1626
281, -958, 1667
246, -946, 1637
246, -946, 1637
211, -907, 1528
196, -888, 1396
173, -866, 1366
126, -840, 1363
122, -750, 1297
124, -628, 1149
82, -541, 1065
39, -439, 995
-1, -368, 964
-1, -368, 964
-9, -269, 956
-22, -170, 841
